Mean,Count,Service Time
1,1,0.0638267993927002
1,2,0.06377387046813965
1,3,0.07332706451416016
1,4,0.06122398376464844
1,5,0.06117606163024902
1,6,0.06689882278442383
1,7,0.06947898864746094
1,8,0.06409001350402832
1,9,0.09898710250854492
1,10,0.06211996078491211
1,11,0.08857393264770508
1,12,0.06756305694580078
1,13,0.06286787986755371
1,14,0.10801982879638672
1,15,0.07490110397338867
1,16,0.11098790168762207
1,17,0.06222796440124512
1,18,0.0965280532836914
1,19,0.08823084831237793
1,20,0.12685394287109375
1,21,0.05917096138000488
1,22,0.18300390243530273
1,23,0.1014859676361084
1,24,0.06053304672241211
1,25,0.06530380249023438
1,26,0.07318305969238281
1,27,0.06439709663391113
1,28,0.06031394004821777
1,29,0.06903696060180664
1,30,0.05974602699279785
1,31,0.0858469009399414
1,32,0.06464910507202148
1,33,0.0820310115814209
1,34,0.06142592430114746
1,35,0.06249403953552246
1,36,0.06747913360595703
1,37,0.06009507179260254
1,38,0.12234997749328613
1,39,0.07732701301574707
1,40,0.05721902847290039
1,41,0.06140589714050293
1,42,0.08080792427062988
1,43,0.06055784225463867
1,44,0.1054830551147461
1,45,0.06044602394104004
1,46,0.05884504318237305
1,47,0.09529900550842285
1,48,0.061533212661743164
1,49,0.12043905258178711
1,50,0.15063691139221191
2,1,0.07464790344238281
2,2,0.06090807914733887
2,3,0.07082796096801758
2,4,0.06945204734802246
2,5,0.09989690780639648
2,6,0.14942002296447754
2,7,0.07526087760925293
2,8,0.1240839958190918
2,9,0.14941716194152832
2,10,0.06050419807434082
2,11,0.1080160140991211
2,12,0.06702113151550293
2,13,0.07732105255126953
2,14,0.0711209774017334
2,15,0.0914759635925293
2,16,0.08197808265686035
2,17,0.058691978454589844
2,18,0.0747830867767334
2,19,0.1561899185180664
2,20,0.07840800285339355
2,21,0.10698699951171875
2,22,0.07755494117736816
2,23,0.09932994842529297
2,24,0.05998396873474121
2,25,0.0724639892578125
2,26,0.07998895645141602
2,27,0.06953001022338867
2,28,0.09302401542663574
2,29,0.10193014144897461
2,30,0.11692404747009277
2,31,0.06076788902282715
2,32,0.06887507438659668
2,33,0.10514712333679199
2,34,0.06835389137268066
2,35,0.06048893928527832
2,36,0.05892682075500488
2,37,0.07419800758361816
2,38,0.06828713417053223
2,39,0.07257986068725586
2,40,0.1136159896850586
2,41,0.08499288558959961
2,42,0.07071900367736816
2,43,0.07135200500488281
2,44,0.1314690113067627
2,45,0.206740140914917
2,46,0.25498390197753906
2,47,0.07426595687866211
2,48,0.08328604698181152
2,49,0.08184695243835449
2,50,0.13852715492248535
4,1,0.09623289108276367
4,2,0.11485099792480469
4,3,0.062068939208984375
4,4,0.12006521224975586
4,5,0.12286591529846191
4,6,0.1531529426574707
4,7,0.06869292259216309
4,8,0.14413905143737793
4,9,0.0923471450805664
4,10,0.18712282180786133
4,11,0.15744304656982422
4,12,0.07345294952392578
4,13,0.07189083099365234
4,14,0.11577892303466797
4,15,0.07303905487060547
4,16,0.11828398704528809
4,17,0.2064039707183838
4,18,0.36423683166503906
4,19,0.21688413619995117
4,20,0.0724179744720459
4,21,0.06654191017150879
4,22,0.10309195518493652
4,23,0.21254396438598633
4,24,0.3529829978942871
4,25,0.2310810089111328
4,26,0.07513284683227539
4,27,0.07631111145019531
4,28,0.08741211891174316
4,29,0.17408084869384766
4,30,0.08087301254272461
4,31,0.07168698310852051
4,32,0.13934111595153809
4,33,0.12231111526489258
4,34,0.08058905601501465
4,35,0.10116100311279297
4,36,0.16959810256958008
4,37,0.1896359920501709
4,38,0.10354804992675781
4,39,0.17143607139587402
4,40,0.19754815101623535
4,41,0.08100605010986328
4,42,0.09527707099914551
4,43,0.1449718475341797
4,44,0.09421491622924805
4,45,0.08003902435302734
4,46,0.0876169204711914
4,47,0.06459307670593262
4,48,0.05586409568786621
4,49,0.06175494194030762
4,50,0.06757521629333496
8,1,0.07533001899719238
8,2,0.06911611557006836
8,3,0.11962580680847168
8,4,0.19103407859802246
8,5,0.24221587181091309
